Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDL43,OUT018,985.9140625
FDW03,OUT045,1742.9140625
FDQ03,OUT017,3894.9140625
FDP51,OUT027,3406.9140625
FDK15,OUT017,1734.9140625
FDQ15,OUT045,1337.9140625
FDR15,OUT018,2260.9140625
FDW51,OUT035,3439.9140625
FDY03,OUT035,1890.9140625
FDP51,OUT013,1962.9140625
FDY39,OUT035,2994.9140625
FDL15,OUT045,2452.9140625
FDH31,OUT018,1411.9140625
FDO03,OUT035,3701.9140625
FDP51,OUT035,1950.9140625
FDX51,OUT013,3152.9140625
FDT39,OUT027,3933.9140625
FDR39,OUT013,2938.9140625
FDP15,OUT018,3748.9140625
FDK55,OUT027,2900.9140625
FDO51,OUT010,-1111.0859375
FDU15,OUT035,711.9140625
FDS39,OUT035,2314.9140625
FDM51,OUT046,1724.9140625
FDT27,OUT049,3790.9140625
FDT51,OUT045,1849.9140625
FDX15,OUT045,2554.9140625
FDL15,OUT035,2470.9140625
FDQ15,OUT018,1053.9140625
FDY39,OUT013,2998.9140625
FDI07,OUT013,3216.9140625
FDI19,OUT017,3980.9140625
FDZ39,OUT010,-179.0859375
FDX51,OUT017,3298.9140625
FDK15,OUT013,1637.9140625
FDT51,OUT017,1942.9140625
FDR51,OUT035,2454.9140625
FDT15,OUT017,3100.9140625
FDM51,OUT018,1411.9140625
FDI19,OUT049,3888.9140625
FDK27,OUT018,1716.9140625
FDR03,OUT013,3318.9140625
FDU03,OUT049,2954.9140625
FDQ27,OUT017,1814.9140625
FDR03,OUT046,3374.9140625
FDW27,OUT017,2654.9140625
FDL03,OUT046,3236.9140625
FDJ07,OUT046,1973.9140625
FDO15,OUT046,1332.9140625
FDU03,OUT045,2946.9140625
FDP39,OUT046,934.9140625
FDA39,OUT045,698.9140625
FDV27,OUT010,-402.0859375
FDN39,OUT018,2462.9140625
FDP15,OUT019,2129.9140625
FDT51,OUT049,1878.9140625
FDV03,OUT035,2502.9140625
FDV03,OUT017,2597.9140625
FDM15,OUT019,543.9140625
FDM27,OUT017,2647.9140625
FDS39,OUT018,2008.9140625
FDG31,OUT017,1160.9140625
FDT15,OUT045,2999.9140625
FDP39,OUT013,856.9140625
FDN03,OUT017,4121.9140625
FDS27,OUT027,4598.9140625
FDK43,OUT035,2077.9140625
FDT39,OUT013,2499.9140625
FDU27,OUT045,860.9140625
FDW03,OUT018,1470.9140625
FDU03,OUT027,4349.9140625
FDX51,OUT027,4590.9140625
FDK43,OUT027,3504.9140625
FDJ27,OUT046,1702.9140625
FDK27,OUT013,2004.9140625
FDJ27,OUT013,1684.9140625
FDK55,OUT049,1501.9140625
FDL15,OUT013,2436.9140625
FDS03,OUT017,1194.9140625
FDQ15,OUT017,1428.9140625
FDQ27,OUT035,1783.9140625
FDS39,OUT045,2306.9140625
FDX03,OUT018,512.9140625
FDH31,OUT045,1645.9140625
FDL03,OUT049,3199.9140625
FDU15,OUT019,-1262.0859375
FDV15,OUT013,1651.9140625
FDR39,OUT018,2640.9140625
FDO03,OUT013,3669.9140625
FDO27,OUT019,-339.0859375
FDW39,OUT010,984.9140625
FDL15,OUT010,534.9140625
FDS03,OUT045,1070.9140625
FDW39,OUT049,2888.9140625
FDT27,OUT018,3483.9140625
FDX15,OUT017,2630.9140625
FDL27,OUT010,-805.0859375
FDW15,OUT045,2424.9140625
FDT27,OUT017,3870.9140625
FDO03,OUT046,3718.9140625
FDT27,OUT019,1854.9140625
FDW15,OUT017,2544.9140625
FDS39,OUT046,2360.9140625
FDS51,OUT018,779.9140625
FDT27,OUT010,1865.9140625
FDY51,OUT045,3482.9140625
FDW03,OUT017,1850.9140625
FDN51,OUT049,4200.9140625
FDJ07,OUT045,1870.9140625
FDX39,OUT017,3488.9140625
FDU15,OUT027,2142.9140625
FDK43,OUT046,2106.9140625
FDR39,OUT035,2901.9140625
FDW15,OUT049,2430.9140625
FDL03,OUT010,1284.9140625
FDZ39,OUT049,1764.9140625
FDP39,OUT035,900.9140625
FDU51,OUT046,2925.9140625
FDP03,OUT019,134.9140625
FDO51,OUT035,808.9140625
FDJ27,OUT035,1700.9140625
FDN27,OUT017,2004.9140625
FDZ39,OUT013,1734.9140625
FDY39,OUT046,3054.9140625
FDK15,OUT045,1592.9140625
FDS51,OUT045,1027.9140625
FDM27,OUT045,2530.9140625
FDP15,OUT045,4084.9140625
FDP51,OUT017,2076.9140625
FDN03,OUT049,4038.9140625
FDM15,OUT049,2522.9140625
FDA39,OUT019,-1226.0859375
FDN03,OUT018,3722.9140625
FDR51,OUT046,2462.9140625
FDJ55,OUT045,3629.9140625
FDP15,OUT035,4096.9140625
FDV27,OUT035,1512.9140625
FDS03,OUT049,1146.9140625
FDO39,OUT035,2974.9140625
FDQ51,OUT045,820.9140625
FDH31,OUT013,1686.9140625
FDT03,OUT049,3008.9140625
FDL27,OUT017,1218.9140625
FDW15,OUT046,2472.9140625
FDV27,OUT013,1506.9140625
FDW03,OUT027,3176.9140625
FDO15,OUT013,1249.9140625
FDV15,OUT035,1710.9140625
FDY51,OUT013,3504.9140625
FDV03,OUT018,2220.9140625
FDO39,OUT017,3074.9140625
FDR03,OUT049,3402.9140625
FDW15,OUT019,506.9140625
FDN15,OUT017,2326.9140625
FDP03,OUT018,1744.9140625
FDH31,OUT010,-219.0859375
FDS15,OUT035,1786.9140625
FDQ03,OUT010,1836.9140625
FDW51,OUT013,3408.9140625
FDN27,OUT019,-22.0859375
FDR27,OUT046,2210.9140625
FDU03,OUT046,2974.9140625
FDP27,OUT049,3029.9140625
FDM03,OUT049,1776.9140625
FDO51,OUT045,769.9140625
FDX39,OUT018,3142.9140625
FDW03,OUT019,-198.0859375
FDN27,OUT045,1925.9140625
FDU39,OUT013,993.9140625
FDW27,OUT013,2516.9140625
FDL27,OUT027,2504.9140625
FDO27,OUT017,1683.9140625
FDN51,OUT013,4178.9140625
FDS51,OUT035,1046.9140625
FDZ51,OUT035,1655.9140625
FDO51,OUT046,840.9140625
FDS39,OUT049,2340.9140625
FDL27,OUT013,1102.9140625
FDN03,OUT013,4037.9140625
FDV27,OUT046,1520.9140625
FDT39,OUT046,2498.9140625
FDX03,OUT035,832.9140625
FDX03,OUT017,890.9140625
FDS15,OUT027,3241.9140625
FDW15,OUT018,2167.9140625
FDH19,OUT045,2784.9140625
FDL15,OUT017,2556.9140625
FDW15,OUT010,478.9140625
FDX39,OUT035,3455.9140625
FDO15,OUT045,1248.9140625
FDS51,OUT013,1060.9140625
FDN15,OUT046,2300.9140625
FDU27,OUT035,879.9140625
FDP15,OUT017,4194.9140625
FDV51,OUT045,2636.9140625
FDN51,OUT046,4232.9140625
FDN03,OUT045,3998.9140625
FDG31,OUT018,820.9140625
FDN51,OUT027,5610.9140625
FDY39,OUT017,3063.9140625
FDY39,OUT045,2962.9140625
FDJ07,OUT049,1901.9140625
FDV03,OUT010,582.9140625
FDX03,OUT046,850.9140625
FDS39,OUT010,367.9140625
FDR27,OUT019,204.9140625
FDR27,OUT035,2219.9140625
FDL27,OUT035,1104.9140625
FDT03,OUT019,1032.9140625
FDK15,OUT046,1652.9140625
FDV51,OUT049,2728.9140625
FDN27,OUT013,1909.9140625
FDU03,OUT010,984.9140625
FDU39,OUT049,1035.9140625
FDJ27,OUT027,3100.9140625
FDN39,OUT049,2774.9140625
FDR51,OUT013,2455.9140625
FDR15,OUT013,2514.9140625
FDR15,OUT010,646.9140625
FDH31,OUT017,1737.9140625
FDS15,OUT019,-172.0859375
FDI07,OUT018,2884.9140625
FDQ27,OUT013,1764.9140625
FDQ39,OUT017,3165.9140625
FDO03,OUT049,3722.9140625
FDT15,OUT035,3002.9140625
FDW51,OUT045,3446.9140625
FDL43,OUT019,-627.0859375
FDV39,OUT027,4605.9140625
FDP15,OUT013,4096.9140625
FDP15,OUT046,4120.9140625
FDO51,OUT017,894.9140625
FDQ51,OUT046,930.9140625
FDO27,OUT010,-347.0859375
FDS15,OUT018,1508.9140625
FDN51,OUT018,3900.9140625
FDO39,OUT019,988.9140625
FDU27,OUT018,575.9140625
FDT03,OUT013,2919.9140625
FDQ03,OUT046,3846.9140625
FDM03,OUT045,1724.9140625
FDZ51,OUT018,1282.9140625
FDT51,OUT027,3290.9140625
FDO27,OUT013,1596.9140625
FDP51,OUT049,2012.9140625
FDW39,OUT045,2880.9140625
FDP27,OUT017,3156.9140625
FDS27,OUT018,2884.9140625
FDO03,OUT017,3800.9140625
NCN55,OUT010,1893.9140625
NCJ31,OUT035,3777.9140625
NCL19,OUT019,356.9140625
NCL19,OUT018,2025.9140625
NCN14,OUT035,2904.9140625
NCN07,OUT017,2166.9140625
NCO07,OUT017,3455.9140625
NCQ38,OUT046,1740.9140625
NCM43,OUT045,2617.9140625
NCO55,OUT017,1815.9140625
NCK31,OUT035,855.9140625
NCL55,OUT018,3673.9140625
NCM55,OUT027,4385.9140625
NCP43,OUT027,4307.9140625
NCL07,OUT017,749.9140625
NCN07,OUT027,3517.9140625
NCM55,OUT017,3057.9140625
NCP43,OUT049,2879.9140625
NCN43,OUT018,1683.9140625
NCM55,OUT018,2624.9140625
NCM31,OUT049,2289.9140625
NCM19,OUT049,1855.9140625
NCO55,OUT035,1729.9140625
NCJ31,OUT045,3743.9140625
NCN14,OUT013,2919.9140625
NCM26,OUT018,2141.9140625
NCM55,OUT045,2939.9140625
NCN07,OUT019,204.9140625
NCM31,OUT013,2295.9140625
NCO02,OUT013,1068.9140625
NCK31,OUT019,-1054.0859375
NCO07,OUT027,4818.9140625
NCK19,OUT049,3121.9140625
NCP50,OUT049,1355.9140625
NCM55,OUT035,2940.9140625
NCJ19,OUT017,999.9140625
NCO43,OUT010,-290.0859375
NCL55,OUT049,4043.9140625
NCP55,OUT018,660.9140625
NCN19,OUT045,3031.9140625
NCO43,OUT027,3029.9140625
NCN55,OUT027,5207.9140625
NCP43,OUT017,2927.9140625
NCO07,OUT035,3404.9140625
NCM31,OUT035,2301.9140625
NCQ38,OUT027,3126.9140625
NCM19,OUT035,1802.9140625
NCN14,OUT045,2931.9140625
NCN43,OUT017,2043.9140625
NCO02,OUT046,1140.9140625
NCO43,OUT049,1669.9140625
NCL19,OUT027,3700.9140625
NCN43,OUT035,1987.9140625
NCK07,OUT027,4026.9140625
NCL19,OUT017,2361.9140625
NCO55,OUT049,1781.9140625
NCO43,OUT035,1644.9140625
NCN14,OUT018,2617.9140625
NCK07,OUT013,2645.9140625
NCJ19,OUT019,-983.0859375
NCL19,OUT010,360.9140625
NCM55,OUT013,2935.9140625
NCK31,OUT017,955.9140625
NCJ19,OUT049,944.9140625
NCO07,OUT013,3361.9140625
NCN55,OUT046,3852.9140625
NCI31,OUT046,634.9140625
NCN19,OUT027,4422.9140625
NCO02,OUT019,-826.0859375
NCM43,OUT046,2649.9140625
NCP43,OUT013,2884.9140625
NCK31,OUT045,851.9140625
NCM26,OUT046,2477.9140625
NCJ31,OUT010,1807.9140625
NCM26,OUT027,3895.9140625
NCM19,OUT010,-132.0859375
NCI31,OUT013,615.9140625
NCM31,OUT027,3657.9140625
NCM31,OUT010,337.9140625
NCM19,OUT017,1891.9140625
NCP55,OUT049,945.9140625
NCP50,OUT045,1285.9140625
NCO07,OUT045,3372.9140625
NCN19,OUT049,3039.9140625
NCL07,OUT013,669.9140625
NCQ43,OUT010,-210.0859375
NCJ19,OUT013,913.9140625
NCP55,OUT046,985.9140625
NCJ31,OUT018,3463.9140625
NCN43,OUT045,1977.9140625
NCK19,OUT017,3145.9140625
NCI31,OUT017,683.9140625
NCM19,OUT018,1509.9140625
NCK31,OUT013,877.9140625
NCM26,OUT035,2453.9140625
NCL07,OUT035,712.9140625
NCM07,OUT045,1385.9140625
NCO55,OUT046,1785.9140625
NCL55,OUT027,5426.9140625
NCK31,OUT049,887.9140625
NCK31,OUT010,-1070.0859375
NCL55,OUT013,4001.9140625
NCN55,OUT013,3780.9140625
NCM43,OUT017,2723.9140625
NCL07,OUT049,740.9140625
NCP55,OUT027,2377.9140625
NCJ19,OUT035,965.9140625
NCL07,OUT018,369.9140625
NCK19,OUT027,4471.9140625
NCO55,OUT013,1687.9140625
NCQ43,OUT035,1781.9140625
FDI57,OUT045,3346.9140625
FDF33,OUT049,1962.9140625
FDI09,OUT013,4010.9140625
FDJ45,OUT017,894.9140625
FDH09,OUT013,1049.9140625
FDF33,OUT046,2018.9140625
FDG21,OUT035,2652.9140625
FDH09,OUT046,1112.9140625
FDG21,OUT013,2606.9140625
FDI09,OUT035,4022.9140625
FDI09,OUT017,4092.9140625
FDK45,OUT049,2072.9140625
FDK45,OUT027,3476.9140625
FDH21,OUT017,2862.9140625
FDI09,OUT027,5450.9140625
FDF33,OUT017,2078.9140625
FDJ57,OUT027,4652.9140625
FDJ57,OUT013,3206.9140625
FDK45,OUT018,1760.9140625
FDJ45,OUT046,849.9140625
FDH21,OUT018,2444.9140625
FDF33,OUT013,1956.9140625
FDH09,OUT018,766.9140625
FDH21,OUT046,2750.9140625
FDJ57,OUT049,3230.9140625
FDW58,OUT049,1783.9140625
FDQ58,OUT017,2597.9140625
FDN33,OUT045,1587.9140625
FDA46,OUT010,1137.9140625
FDS10,OUT035,2900.9140625
FDX22,OUT010,1461.9140625
FDU34,OUT046,2043.9140625
FDA09,OUT013,2899.9140625
FDL58,OUT019,2266.9140625
FDV21,OUT019,35.9140625
FDW21,OUT018,1399.9140625
FDU58,OUT013,3055.9140625
FDN57,OUT017,2347.9140625
FDM22,OUT049,968.9140625
FDL46,OUT045,1877.9140625
FDQ22,OUT018,393.9140625
FDL46,OUT049,1942.9140625
FDT57,OUT018,3459.9140625
FDS09,OUT035,922.9140625
FDC22,OUT017,3180.9140625
FDS46,OUT027,3377.9140625
FDV45,OUT017,3113.9140625
FDE58,OUT046,1925.9140625
FDR45,OUT013,3825.9140625
FDN34,OUT046,2775.9140625
FDR09,OUT019,2174.9140625
FDY45,OUT013,4033.9140625
FDW21,OUT045,1691.9140625
FDV34,OUT046,1304.9140625
FDJ10,OUT010,376.9140625
FDW21,OUT010,-233.0859375
FDO09,OUT017,4313.9140625
FDX09,OUT010,871.9140625
FDW58,OUT017,1795.9140625
FDC47,OUT017,3688.9140625
FDY33,OUT018,2271.9140625
FDQ46,OUT049,1842.9140625
FDG58,OUT027,3919.9140625
FDK33,OUT017,3495.9140625
FDA45,OUT049,2845.9140625
FDT09,OUT018,1889.9140625
FDM22,OUT046,995.9140625
FDH33,OUT013,710.9140625
FDS10,OUT013,2854.9140625
FDM57,OUT018,1103.9140625
FDA58,OUT017,3850.9140625
FDF34,OUT035,3203.9140625
FDZ10,OUT045,2043.9140625
FDP58,OUT017,3543.9140625
FDX57,OUT049,1639.9140625
FDJ46,OUT013,2771.9140625
FDN45,OUT010,1597.9140625
FDL57,OUT017,4213.9140625
FDP09,OUT045,3363.9140625
FDW21,OUT049,1700.9140625
FDD22,OUT045,1797.9140625
FDM46,OUT019,-460.0859375
FDP45,OUT013,4023.9140625
FDW10,OUT019,860.9140625
FDM58,OUT045,1827.9140625
FDZ46,OUT027,3215.9140625
FDT45,OUT049,925.9140625
FDU09,OUT045,985.9140625
FDO21,OUT019,1681.9140625
FDN33,OUT018,1261.9140625
FDQ45,OUT018,2699.9140625
FDM33,OUT027,4899.9140625
FDM46,OUT013,1489.9140625
FDW10,OUT049,2831.9140625
FDU45,OUT013,1858.9140625
FDN09,OUT046,3883.9140625
FDU46,OUT035,1501.9140625
FDQ58,OUT013,2435.9140625
FDM22,OUT045,943.9140625
FDY57,OUT027,2991.9140625
FDY45,OUT046,4101.9140625
FDM57,OUT013,1431.9140625
FDL09,OUT010,731.9140625
FDO46,OUT010,1125.9140625
FDB47,OUT018,3055.9140625
FDD22,OUT046,1872.9140625
FDM33,OUT019,1567.9140625
FDM09,OUT019,823.9140625
FDP46,OUT049,1463.9140625
FDX33,OUT018,2313.9140625
FDN22,OUT046,4032.9140625
FDS21,OUT017,1154.9140625
FDV58,OUT013,3073.9140625
FDP21,OUT049,3065.9140625
FDR10,OUT027,4019.9140625
FDT58,OUT013,2671.9140625
FDO45,OUT010,-464.0859375
FDW33,OUT010,-208.0859375
FDB10,OUT010,1842.9140625
FDZ45,OUT046,3199.9140625
FDN21,OUT045,2541.9140625
FDZ09,OUT018,2319.9140625
FDW45,OUT010,393.9140625
FDS33,OUT010,-460.0859375
FDU22,OUT045,1918.9140625
FDJ10,OUT017,2381.9140625
FDG34,OUT046,1865.9140625
FDZ33,OUT045,2369.9140625
FDE34,OUT019,997.9140625
FDV33,OUT035,4155.9140625
FDU21,OUT010,-1308.0859375
FDY10,OUT013,1817.9140625
FDU57,OUT019,495.9140625
FDY09,OUT035,2845.9140625
FDH46,OUT045,1701.9140625
FDS45,OUT049,1791.9140625
FDN22,OUT035,4023.9140625
FDT45,OUT017,1021.9140625
FDS57,OUT045,2255.9140625
FDD34,OUT027,4020.9140625
FDR21,OUT018,2495.9140625
FDQ22,OUT035,677.9140625
FDN45,OUT017,3624.9140625
FDS09,OUT013,867.9140625
FDP09,OUT010,1459.9140625
FDL09,OUT018,2423.9140625
FDE22,OUT049,2584.9140625
FDZ33,OUT046,2427.9140625
FDD10,OUT049,2915.9140625
FDO58,OUT017,2695.9140625
FDO58,OUT045,2644.9140625
FDU45,OUT010,-69.0859375
FDA58,OUT045,3720.9140625
FDM34,OUT013,2077.9140625
FDM09,OUT027,4187.9140625
FDQ21,OUT027,3407.9140625
FDR21,OUT045,2823.9140625
FDF58,OUT017,1136.9140625
FDS22,OUT049,841.9140625
FDA21,OUT027,4401.9140625
FDH58,OUT027,3319.9140625
FDP21,OUT013,3069.9140625
FDQ58,OUT027,3902.9140625
FDA57,OUT018,401.9140625
FDE46,OUT045,2440.9140625
FDR45,OUT010,1881.9140625
FDD58,OUT027,3044.9140625
FDU57,OUT018,2158.9140625
FDI34,OUT013,3665.9140625
FDG46,OUT018,1580.9140625
FDF10,OUT046,2429.9140625
FDJ33,OUT010,49.9140625
FDH46,OUT010,-222.0859375
FDV34,OUT027,2713.9140625
FDB34,OUT013,1409.9140625
FDO09,OUT010,2223.9140625
FDS57,OUT018,1991.9140625
FDN10,OUT049,1933.9140625
FDE22,OUT017,2691.9140625
FDQ22,OUT017,755.9140625
FDJ33,OUT046,2077.9140625
FDV22,OUT035,2579.9140625
FDP22,OUT046,939.9140625
FDO21,OUT027,5041.9140625
FDK46,OUT049,4163.9140625
FDJ33,OUT045,2039.9140625
FDS58,OUT019,666.9140625
FDL45,OUT046,2078.9140625
FDO46,OUT046,3131.9140625
FDM10,OUT018,3082.9140625
FDS21,OUT027,2524.9140625
FDW09,OUT035,1352.9140625
FDX22,OUT013,3397.9140625
FDF58,OUT018,742.9140625
FDH22,OUT013,2004.9140625
FDU09,OUT013,953.9140625
FDK57,OUT035,1940.9140625
FDP45,OUT018,3719.9140625
FDQ22,OUT013,682.9140625
FDG58,OUT049,2529.9140625
FDJ33,OUT019,97.9140625
FDU33,OUT045,797.9140625
FDW22,OUT046,3619.9140625
FDS58,OUT018,2329.9140625
FDQ34,OUT049,1707.9140625
FDI10,OUT017,2875.9140625
FDR34,OUT013,3649.9140625
FDG58,OUT013,2509.9140625
FDK21,OUT017,4053.9140625
FDS10,OUT045,2891.9140625
FDO45,OUT013,1469.9140625
FDW57,OUT013,2860.9140625
FDT22,OUT046,1017.9140625
FDZ46,OUT046,1811.9140625
FDL21,OUT018,457.9140625
FDJ09,OUT027,2203.9140625
FDV33,OUT017,4269.9140625
FDR34,OUT035,3725.9140625
FDO33,OUT046,1846.9140625
FDM09,OUT035,2781.9140625
FDS34,OUT018,1559.9140625
FDP09,OUT017,3465.9140625
FDH10,OUT045,3059.9140625
FDX10,OUT018,359.9140625
FDS58,OUT017,2707.9140625
FDB47,OUT046,3338.9140625
FDP58,OUT035,3504.9140625
FDD34,OUT018,2329.9140625
FDP57,OUT049,1723.9140625
FDV46,OUT035,2238.9140625
FDW10,OUT018,2498.9140625
FDP21,OUT035,3062.9140625
FDI58,OUT027,3009.9140625
FDA10,OUT046,1983.9140625
FDK21,OUT027,5409.9140625
FDY09,OUT018,2532.9140625
FDE58,OUT018,1597.9140625
FDG22,OUT049,687.9140625
FDC34,OUT035,2539.9140625
FDK34,OUT010,1879.9140625
FDU45,OUT035,1931.9140625
FDX22,OUT018,3093.9140625
FDY58,OUT027,5051.9140625
FDK09,OUT045,3594.9140625
FDT57,OUT045,3773.9140625
FDK57,OUT018,1627.9140625
FDR34,OUT027,5100.9140625
FDR34,OUT019,1762.9140625
FDQ57,OUT045,2367.9140625
FDN46,OUT046,1699.9140625
FDU33,OUT013,789.9140625
FDC22,OUT027,4492.9140625
FDF58,OUT035,1069.9140625
FDF22,OUT027,4828.9140625
FDR45,OUT046,3847.9140625
FDK57,OUT049,1986.9140625
FDV21,OUT046,2062.9140625
FDB47,OUT045,3305.9140625
FDG34,OUT049,1851.9140625
FDR33,OUT027,3231.9140625
FDU57,OUT049,2507.9140625
FDY46,OUT045,2973.9140625
FDP21,OUT045,3029.9140625
FDC34,OUT027,3947.9140625
FDW58,OUT018,1445.9140625
FDT22,OUT017,1089.9140625
FDB59,OUT017,3245.9140625
FDW33,OUT045,1694.9140625
FDO33,OUT017,1941.9140625
FDN10,OUT046,1958.9140625
FDQ10,OUT046,2783.9140625
FDK46,OUT017,4198.9140625
FDQ57,OUT046,2406.9140625
FDO09,OUT018,3871.9140625
FDM09,OUT017,2826.9140625
FDE34,OUT013,2898.9140625
FDG22,OUT013,693.9140625
FDH22,OUT046,2059.9140625
FDL21,OUT027,2155.9140625
FDC47,OUT046,3641.9140625
FDG46,OUT046,1914.9140625
FDB10,OUT046,3775.9140625
FDM21,OUT018,3755.9140625
FDF10,OUT017,2443.9140625
FDX21,OUT017,1848.9140625
FDK57,OUT045,1935.9140625
FDT10,OUT049,1082.9140625
FDQ57,OUT017,2453.9140625
FDG22,OUT045,695.9140625
FDX22,OUT049,3410.9140625
FDJ21,OUT035,2378.9140625
FDS22,OUT027,2203.9140625
FDR45,OUT018,3520.9140625
FDU58,OUT017,3110.9140625
FDW46,OUT027,2563.9140625
FDT45,OUT045,891.9140625
FDX58,OUT018,2615.9140625
FDW58,OUT046,1746.9140625
FDD58,OUT017,1722.9140625
FDM33,OUT045,3457.9140625
FDK46,OUT013,4090.9140625
FDU45,OUT045,1861.9140625
FDV46,OUT027,3681.9140625
FDV34,OUT035,1300.9140625
FDR58,OUT017,1590.9140625
FDU21,OUT046,701.9140625
FDS45,OUT027,3207.9140625
FDT33,OUT017,2811.9140625
FDL22,OUT019,-450.0859375
FDV10,OUT049,792.9140625
FDY34,OUT017,2825.9140625
FDT09,OUT046,2200.9140625
FDC10,OUT045,1957.9140625
FDE34,OUT027,4331.9140625
FDW33,OUT018,1440.9140625
FDB22,OUT018,2140.9140625
FDY58,OUT019,1667.9140625
FDI34,OUT027,5117.9140625
FDS34,OUT046,1935.9140625
FDW10,OUT027,4215.9140625
FDR33,OUT010,-155.0859375
FDF46,OUT049,1897.9140625
FDI33,OUT049,1503.9140625
FDA46,OUT046,3091.9140625
FDM22,OUT018,645.9140625
FDB47,OUT027,4719.9140625
FDK46,OUT046,4155.9140625
FDD22,OUT027,3245.9140625
FDT34,OUT027,3099.9140625
FDU45,OUT017,1968.9140625
FDW58,OUT045,1718.9140625
FDG22,OUT019,-1232.0859375
FDL57,OUT046,4189.9140625
FDK46,OUT027,5549.9140625
FDC46,OUT018,2639.9140625
FDV21,OUT017,2103.9140625
FDH22,OUT045,2026.9140625
FDW34,OUT010,1945.9140625
FDR33,OUT018,1485.9140625
FDD22,OUT013,1828.9140625
FDG22,OUT018,356.9140625
FDT45,OUT027,2343.9140625
FDR45,OUT035,3805.9140625
FDB46,OUT017,3529.9140625
FDQ10,OUT017,2833.9140625
FDW45,OUT035,2393.9140625
FDO34,OUT049,2714.9140625
FDS22,OUT035,786.9140625
FDY46,OUT013,2965.9140625
FDX57,OUT045,1631.9140625
FDP33,OUT010,2097.9140625
FDB58,OUT049,2386.9140625
FDF58,OUT013,1051.9140625
FDV58,OUT017,3219.9140625
FDF22,OUT019,1445.9140625
FDR22,OUT013,1833.9140625
FDM10,OUT017,3471.9140625
FDH22,OUT027,3467.9140625
FDS21,OUT046,1100.9140625
FDM46,OUT017,1612.9140625
FDG10,OUT046,1065.9140625
FDM21,OUT046,4121.9140625
FDV10,OUT018,486.9140625
FDU09,OUT035,1003.9140625
FDC22,OUT019,1123.9140625
FDK09,OUT049,3639.9140625
FDO57,OUT027,3992.9140625
FDA57,OUT049,727.9140625
FDR09,OUT046,4150.9140625
FDY21,OUT035,3089.9140625
FDV21,OUT045,1999.9140625
FDH22,OUT017,2156.9140625
FDN46,OUT027,3137.9140625
FDS22,OUT017,915.9140625
FDW58,OUT027,3180.9140625
FDY34,OUT046,2715.9140625
FDR10,OUT046,2615.9140625
FDK57,OUT017,2040.9140625
FDN09,OUT049,3911.9140625
FDO57,OUT013,2569.9140625
FDO58,OUT019,673.9140625
FDV10,OUT027,2193.9140625
FDV33,OUT013,4160.9140625
FDH46,OUT018,1410.9140625
FDY09,OUT013,2775.9140625
FDW09,OUT018,1065.9140625
FDL21,OUT049,777.9140625
FDM46,OUT010,-430.0859375
FDT22,OUT019,-944.0859375
FDM45,OUT027,3429.9140625
FDR46,OUT049,2353.9140625
FDP58,OUT013,3459.9140625
FDU10,OUT027,2129.9140625
FDA58,OUT018,3476.9140625
FDJ22,OUT049,3097.9140625
FDS45,OUT046,1787.9140625
FDI21,OUT049,1134.9140625
FDX10,OUT035,692.9140625
FDR33,OUT013,1771.9140625
FDH34,OUT018,2679.9140625
FDP21,OUT010,1145.9140625
FDR09,OUT017,4157.9140625
FDU46,OUT018,1180.9140625
FDL21,OUT017,853.9140625
FDM33,OUT049,3529.9140625
FDY46,OUT046,3015.9140625
FDZ22,OUT018,1075.9140625
FDZ45,OUT027,4551.9140625
FDX57,OUT035,1635.9140625
FDX10,OUT013,665.9140625
FDE34,OUT045,2885.9140625
FDR10,OUT045,2623.9140625
FDL57,OUT027,5537.9140625
FDK09,OUT018,3305.9140625
FDQ33,OUT010,473.9140625
FDT22,OUT013,960.9140625
FDD46,OUT017,2529.9140625
FDI34,OUT019,1777.9140625
FDJ34,OUT045,2064.9140625
FDC47,OUT027,5007.9140625
FDY33,OUT013,2559.9140625
FDD46,OUT035,2498.9140625
FDY34,OUT035,2697.9140625
FDE58,OUT045,1881.9140625
FDY21,OUT049,3159.9140625
FDW34,OUT018,3576.9140625
FDY21,OUT018,2813.9140625
FDV09,OUT045,2406.9140625
FDP58,OUT027,4859.9140625
FDH34,OUT035,3011.9140625
FDY09,OUT049,2849.9140625
FDV33,OUT027,5547.9140625
FDN22,OUT049,4045.9140625
FDF10,OUT035,2405.9140625
FDM21,OUT013,4065.9140625
FDW58,OUT019,-186.0859375
FDW57,OUT035,2858.9140625
FDT33,OUT013,2728.9140625
FDY22,OUT010,375.9140625
FDU10,OUT046,749.9140625
FDG10,OUT017,1113.9140625
FDZ46,OUT045,1761.9140625
FDI46,OUT013,4003.9140625
FDX46,OUT017,1105.9140625
FDC58,OUT045,736.9140625
FDX09,OUT045,2823.9140625
FDY09,OUT045,2801.9140625
FDY58,OUT045,3651.9140625
FDR57,OUT017,2639.9140625
FDT46,OUT049,882.9140625
FDV34,OUT017,1326.9140625
FDT57,OUT046,3825.9140625
FDV09,OUT027,3841.9140625
FDU09,OUT018,681.9140625
FDP34,OUT027,3909.9140625
FDZ57,OUT027,3563.9140625
FDI21,OUT017,1202.9140625
FDY34,OUT013,2672.9140625
FDK58,OUT017,1817.9140625
FDI58,OUT049,1581.9140625
FDD58,OUT010,-322.0859375
FDV10,OUT013,748.9140625
FDU33,OUT046,832.9140625
