Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
NCG55,OUT027,3242.062071532848
NCJ42,OUT035,1661.693196078431
NCS54,OUT046,2551.843596747969
NCG42,OUT013,1864.5118683333321
NCT18,OUT045,3387.2047231707297
NCW30,OUT027,6280.890879999997
NCP42,OUT027,5329.314724444443
NCI06,OUT027,5329.314724444443
NCG30,OUT017,2065.183112280702
NCK54,OUT035,2017.4411908256889
NCV30,OUT017,795.2466764227643
NCA54,OUT027,5329.314724444443
NCS42,OUT027,2517.882088484848
NCZ18,OUT013,4425.298447058823
NCX30,OUT010,584.7577647727273
NCC55,OUT013,507.04640366972467
NCQ54,OUT049,2894.2207107142867
NCL06,OUT035,4425.298447058823
NCV18,OUT019,219.21852093023253
NCO14,OUT018,507.04640366972467
NCQ02,OUT017,2778.9892779999996
NCL42,OUT035,4161.868242857142
NCC31,OUT046,2222.6712822580653
NCQ30,OUT046,1864.5118683333321
NCM30,OUT045,677.1027476190477
NCE43,OUT019,425.93559145299173
NCL30,OUT013,1864.5118683333321
NCL18,OUT045,3105.0415249999996
NCE55,OUT035,2888.4910101123596
NCI18,OUT035,3717.6324421768704
NCG54,OUT049,2894.2207107142867
NCK42,OUT013,3717.6324421768704
NCQ30,OUT018,1752.2524399999995
NCW30,OUT013,4425.298447058823
NCN54,OUT013,1226.1860613861381
NCS38,OUT013,2017.4411908256889
NCJ54,OUT018,3327.952582926828
NCC07,OUT018,1372.688490740741
NCC07,OUT019,219.21852093023253
NCD18,OUT045,3731.42033502538
NCY30,OUT018,2888.4910101123596
NCF30,OUT013,2065.183112280702
NCG43,OUT049,1335.1786749999997
NCE42,OUT017,4161.868242857142
NCR38,OUT027,6280.890879999997
NCQ42,OUT046,1864.5118683333321
NCQ02,OUT046,2778.9892779999996
NCP42,OUT013,2778.9892779999996
NCC19,OUT017,3105.0415249999996
NCY42,OUT017,2490.526886705202
NCD43,OUT035,1548.6861522123897
NCD30,OUT049,1559.342975268818
NCG06,OUT035,4425.298447058823
NCZ18,OUT027,6280.890879999997
NCV42,OUT046,1879.0540499999997
NCI06,OUT046,2551.843596747969
NCG42,OUT010,281.4820818181818
NCE55,OUT013,2888.4910101123596
NCK42,OUT035,3717.6324421768704
NCS18,OUT017,1661.693196078431
NCV18,OUT013,1498.2394086206893
NCR06,OUT045,677.1027476190477
NCF54,OUT049,3104.1898299065424
NCP54,OUT045,1864.5118683333321
NCD07,OUT035,1548.6861522123897
NCF06,OUT027,6280.890879999997
NCR06,OUT027,1378.263185276074
NCO54,OUT035,933.6314425287359
NCW30,OUT046,4027.3409750000005
NCW54,OUT027,1378.263185276074
NCP42,OUT046,2778.9892779999996
NCF43,OUT018,1752.2524399999995
NCA30,OUT027,5329.314724444443
NCB07,OUT017,3105.0415249999996
NCG18,OUT045,1661.693196078431
NCK06,OUT046,2282.978881481481
NCA42,OUT046,2222.6712822580653
NCU06,OUT018,3327.952582926828
NCC55,OUT046,583.8145788617882
NCE55,OUT049,2551.843596747969
NCT18,OUT013,3387.2047231707297
NCF19,OUT049,796.6660672268905
NCE30,OUT017,3731.42033502538
NCF07,OUT045,1559.342975268818
NCQ02,OUT018,2778.9892779999996
NCC30,OUT018,2888.4910101123596
NCD06,OUT027,1378.263185276074
NCS38,OUT035,2017.4411908256889
NCR18,OUT013,507.04640366972467
NCD30,OUT035,1559.342975268818
NCU06,OUT035,3731.42033502538
NCV18,OUT018,1335.1786749999997
NCC06,OUT027,3242.062071532848
NCO18,OUT010,425.93559145299173
NCH06,OUT035,3731.42033502538
NCD55,OUT013,507.04640366972467
NCN54,OUT027,2517.882088484848
NCL06,OUT013,4425.298447058823
NCN42,OUT049,2453.7477006993
NCO06,OUT045,583.8145788617882
NCJ30,OUT019,425.93559145299173
NCD30,OUT010,219.21852093023253
NCV42,OUT013,1879.0540499999997
NCP02,OUT049,933.6314425287359
NCC06,OUT010,281.4820818181818
NCH07,OUT027,4117.3177126315795
NCB07,OUT018,3105.0415249999996
NCZ30,OUT046,2282.978881481481
NCA06,OUT035,583.8145788617882
NCG06,OUT049,4027.3409750000005
NCT54,OUT046,1559.342975268818
NCC31,OUT045,2222.6712822580653
NCF06,OUT017,4425.298447058823
NCI30,OUT049,4161.868242857142
NCO06,OUT049,583.8145788617882
NCC06,OUT035,2282.978881481481
NCL54,OUT049,2551.843596747969
NCB55,OUT017,795.2466764227643
NCA54,OUT049,2551.843596747969
NCS38,OUT049,1800.1922229508198
NCC43,OUT019,584.7577647727273
NCA42,OUT049,2222.6712822580653
NCF30,OUT045,2065.183112280702
NCG43,OUT017,1559.342975268818
NCF55,OUT017,583.8145788617882
NCH30,OUT013,1548.6861522123897
NCH07,OUT046,2894.2207107142867
NCO14,OUT049,796.6660672268905
NCY54,OUT018,3104.1898299065424
NCB19,OUT018,1335.1786749999997
NCX06,OUT035,2778.9892779999996
NCR38,OUT018,3327.952582926828
NCD18,OUT049,3731.42033502538
NCC31,OUT019,346.89728372093043
NCT18,OUT010,425.93559145299173
NCE07,OUT013,2282.978881481481
NCX54,OUT018,1372.688490740741
NCB55,OUT019,165.9185816513762
NCK30,OUT046,4027.3409750000005
NCE42,OUT049,4161.868242857142
NCK42,OUT049,3717.6324421768704
NCZ54,OUT013,2894.2207107142867
NCM18,OUT035,933.6314425287359
NCA54,OUT035,2888.4910101123596
NCU54,OUT017,3731.42033502538
NCC55,OUT045,583.8145788617882
NCN26,OUT018,1752.2524399999995
NCM18,OUT046,1103.1862133333336
NCH06,OUT049,3731.42033502538
NCV18,OUT017,1335.1786749999997
NCF31,OUT027,4117.3177126315795
NCD54,OUT045,2453.7477006993
NCF07,OUT013,1661.693196078431
NCG06,OUT017,4425.298447058823
NCF43,OUT010,346.89728372093043
NCR30,OUT046,1103.1862133333336
NCE19,OUT018,795.2466764227643
NCD30,OUT046,1559.342975268818
NCT54,OUT045,1498.2394086206893
NCH18,OUT046,4161.868242857142
NCR18,OUT035,677.1027476190477
NCI30,OUT035,4161.868242857142
NCJ43,OUT049,3104.1898299065424
NCF18,OUT049,3323.1396415841596
NCX06,OUT013,2778.9892779999996
NCH42,OUT046,4161.868242857142
NCW06,OUT027,5329.314724444443
NCY30,OUT027,5329.314724444443
NCO30,OUT046,3387.2047231707297
NCG54,OUT013,2894.2207107142867
NCO42,OUT046,2453.7477006993
NCQ02,OUT027,5329.314724444443
NCE07,OUT049,2282.978881481481
NCV42,OUT045,1879.0540499999997
NCP02,OUT019,165.9185816513762
NCH30,OUT019,281.4820818181818
NCT54,OUT010,219.21852093023253
NCQ42,OUT045,1864.5118683333321
NCZ54,OUT017,2894.2207107142867
NCI42,OUT045,3717.6324421768704
NCW18,OUT046,4161.868242857142
NCY06,OUT013,1864.5118683333321
NCE19,OUT010,165.9185816513762
NCI42,OUT017,3717.6324421768704
NCN42,OUT017,2453.7477006993
NCG55,OUT046,2017.4411908256889
NCP14,OUT045,1879.0540499999997
NCH06,OUT046,3358.0237087378637
NCQ30,OUT035,1864.5118683333321
NCN54,OUT019,165.9185816513762
NCC07,OUT010,281.4820818181818
NCU30,OUT027,4117.3177126315795
NCV06,OUT049,2793.8219167785237
NCV42,OUT018,1372.688490740741
NCU54,OUT013,3358.0237087378637
NCS42,OUT019,219.21852093023253
NCT30,OUT013,711.0628208695654
NCZ42,OUT018,3327.952582926828
NCG19,OUT018,3327.952582926828
NCO14,OUT046,677.1027476190477
NCH42,OUT013,4161.868242857142
NCD31,OUT045,2894.2207107142867
NCE06,OUT049,2611.459542342342
NCP14,OUT046,1879.0540499999997
NCF18,OUT019,482.6995426229509
NCH54,OUT049,2894.2207107142867
NCG30,OUT018,1752.2524399999995
NCG19,OUT027,6280.890879999997
NCX18,OUT027,5329.314724444443
NCR54,OUT018,3105.0415249999996
NCV06,OUT010,482.6995426229509
NCC06,OUT045,2282.978881481481
NCH30,OUT017,1548.6861522123897
NCF30,OUT019,281.4820818181818
NCF55,OUT018,507.04640366972467
NCE06,OUT017,2611.459542342342
NCM18,OUT010,165.9185816513762
NCD07,OUT018,1752.2524399999995
NCY54,OUT010,425.93559145299173
NCR50,OUT045,2453.7477006993
NCD55,OUT035,677.1027476190477
NCP02,OUT017,795.2466764227643
NCI55,OUT017,2282.978881481481
NCU42,OUT013,2611.459542342342
NCC55,OUT017,583.8145788617882
NCP14,OUT035,1879.0540499999997
NCR42,OUT046,583.8145788617882
NCT18,OUT019,425.93559145299173
NCE43,OUT045,2894.2207107142867
NCN06,OUT045,2611.459542342342
NCA30,OUT018,3323.1396415841596
NCC31,OUT017,2222.6712822580653
NCE54,OUT049,1103.1862133333336
NCE30,OUT027,5329.314724444443
NCR54,OUT027,5329.314724444443
NCK06,OUT049,2282.978881481481
NCJ18,OUT017,1800.1922229508198
NCX18,OUT013,2778.9892779999996
NCG55,OUT018,1752.2524399999995
NCV18,OUT049,1335.1786749999997
NCS18,OUT035,1661.693196078431
NCD19,OUT018,795.2466764227643
NCT54,OUT027,2517.882088484848
NCY42,OUT019,281.4820818181818
NCJ06,OUT027,3242.062071532848
NCB07,OUT035,3105.0415249999996
NCZ06,OUT035,4425.298447058823
NCB55,OUT027,1378.263185276074
NCN06,OUT049,2611.459542342342
NCR38,OUT013,4425.298447058823
NCO54,OUT010,165.9185816513762
NCH55,OUT046,1864.5118683333321
NCY06,OUT010,281.4820818181818
NCG19,OUT035,3731.42033502538
NCL06,OUT018,3327.952582926828
NCE31,OUT035,583.8145788617882
NCO14,OUT045,677.1027476190477
NCR50,OUT017,2453.7477006993
NCM06,OUT013,2490.526886705202
NCK42,OUT018,3327.952582926828
NCB55,OUT049,933.6314425287359
NCQ50,OUT045,3717.6324421768704
NCC30,OUT017,2888.4910101123596
NCQ54,OUT013,2894.2207107142867
NCV30,OUT049,933.6314425287359
NCQ18,OUT018,1372.688490740741
NCH43,OUT010,584.7577647727273
NCG19,OUT017,3731.42033502538
NCM30,OUT035,677.1027476190477
NCG18,OUT019,219.21852093023253
NCW18,OUT018,3327.952582926828
NCL42,OUT046,4161.868242857142
NCT18,OUT018,3387.2047231707297
NCV30,OUT035,933.6314425287359
NCV42,OUT027,3242.062071532848
NCG18,OUT046,1661.693196078431
NCN26,OUT017,1800.1922229508198
NCI43,OUT049,796.6660672268905
NCH42,OUT049,4161.868242857142
FDX51,OUT018,2793.8219167785237
FDR03,OUT027,5329.314724444443
FDM03,OUT013,1548.6861522123897
FDN39,OUT045,2453.7477006993
FDT39,OUT018,2232.8470218487396
FDP27,OUT046,3323.1396415841596
FDO27,OUT035,1559.342975268818
FDK27,OUT045,2282.978881481481
FDR39,OUT027,5329.314724444443
FDN27,OUT046,1800.1922229508198
FDL03,OUT035,3187.061782524271
FDR03,OUT018,3327.952582926828
FDM51,OUT019,219.21852093023253
FDM27,OUT035,2894.2207107142867
FDP03,OUT027,3242.062071532848
FDS51,OUT017,795.2466764227643
FDH19,OUT049,2551.843596747969
FDM27,OUT046,2894.2207107142867
FDT39,OUT019,346.89728372093043
FDL15,OUT027,4117.3177126315795
FDJ07,OUT013,1800.1922229508198
FDO15,OUT010,165.9185816513762
FDR03,OUT045,3717.6324421768704
FDO51,OUT049,677.1027476190477
FDW03,OUT010,219.21852093023253
FDV39,OUT049,2778.9892779999996
FDQ03,OUT027,6280.890879999997
FDM51,OUT027,2517.882088484848
FDY03,OUT049,2017.4411908256889
FDU27,OUT046,796.6660672268905
FDQ27,OUT045,1879.0540499999997
FDG31,OUT046,1103.1862133333336
FDV51,OUT035,2894.2207107142867
FDU03,OUT013,3387.2047231707297
FDX39,OUT045,3717.6324421768704
FDJ07,OUT035,1800.1922229508198
FDQ03,OUT018,3327.952582926828
FDW27,OUT035,2222.6712822580653
FDW39,OUT013,2888.4910101123596
FDV27,OUT027,2517.882088484848
FDQ51,OUT049,796.6660672268905
FDQ51,OUT018,711.0628208695654
FDR39,OUT045,3387.2047231707297
FDP51,OUT045,2140.5192583333323
FDG31,OUT045,1103.1862133333336
FDT51,OUT046,1784.4287381818185
FDQ27,OUT027,2517.882088484848
FDK55,OUT046,1441.411082758621
FDL15,OUT046,2660.950403030303
FDK27,OUT046,2282.978881481481
FDL43,OUT045,1213.5094930693065
FDV15,OUT045,1548.6861522123897
FDT51,OUT035,1784.4287381818185
FDP15,OUT049,4027.3409750000005
FDZ51,OUT046,1441.411082758621
FDS03,OUT013,1103.1862133333336
FDT15,OUT013,3387.2047231707297
FDT15,OUT027,5329.314724444443
FDU15,OUT018,507.04640366972467
FDY51,OUT017,3731.42033502538
FDU51,OUT049,2551.843596747969
FDN15,OUT035,2282.978881481481
FDL43,OUT018,1103.1862133333336
FDW03,OUT045,1879.0540499999997
FDQ03,OUT017,3731.42033502538
FDP51,OUT027,3242.062071532848
FDK15,OUT017,1548.6861522123897
FDQ15,OUT045,1335.1786749999997
FDR15,OUT018,2232.8470218487396
FDW51,OUT035,3731.42033502538
FDY03,OUT035,2017.4411908256889
FDP51,OUT013,1800.1922229508198
FDY39,OUT035,3387.2047231707297
FDL15,OUT045,2660.950403030303
FDH31,OUT018,1372.688490740741
FDO03,OUT035,4161.868242857142
FDP51,OUT035,1800.1922229508198
FDX51,OUT013,2793.8219167785237
FDT39,OUT027,4117.3177126315795
FDR39,OUT013,3387.2047231707297
FDP15,OUT018,3327.952582926828
FDK55,OUT027,2517.882088484848
FDO51,OUT010,92.67548155339804
FDU15,OUT035,583.8145788617882
FDS39,OUT035,2282.978881481481
FDM51,OUT046,1559.342975268818
FDT27,OUT049,3731.42033502538
FDT51,OUT045,1784.4287381818185
FDX15,OUT045,2894.2207107142867
FDL15,OUT035,2660.950403030303
FDQ15,OUT018,1335.1786749999997
FDY39,OUT013,3387.2047231707297
FDI07,OUT013,2793.8219167785237
FDI19,OUT017,4161.868242857142
FDZ39,OUT010,219.21852093023253
FDX51,OUT017,2793.8219167785237
FDK15,OUT013,1548.6861522123897
FDT51,OUT017,1784.4287381818185
FDR51,OUT035,2490.526886705202
FDT15,OUT017,3387.2047231707297
FDM51,OUT018,1372.688490740741
FDI19,OUT049,4161.868242857142
FDK27,OUT018,1752.2524399999995
FDR03,OUT013,3358.0237087378637
FDU03,OUT049,3387.2047231707297
FDQ27,OUT017,1879.0540499999997
FDR03,OUT046,3717.6324421768704
FDW27,OUT017,2222.6712822580653
FDL03,OUT046,3187.061782524271
FDJ07,OUT046,1800.1922229508198
FDO15,OUT046,1103.1862133333336
FDU03,OUT045,3387.2047231707297
FDP39,OUT046,933.6314425287359
FDA39,OUT045,677.1027476190477
FDV27,OUT010,219.21852093023253
FDN39,OUT018,2232.8470218487396
FDP15,OUT019,584.7577647727273
FDT51,OUT049,1784.4287381818185
FDV03,OUT035,2660.950403030303
FDV03,OUT017,2894.2207107142867
FDM15,OUT019,346.89728372093043
FDM27,OUT017,2894.2207107142867
FDS39,OUT018,1752.2524399999995
FDG31,OUT017,795.2466764227643
FDT15,OUT045,3387.2047231707297
FDP39,OUT013,711.0628208695654
FDN03,OUT017,4425.298447058823
FDS27,OUT027,5329.314724444443
FDK43,OUT035,2282.978881481481
FDT39,OUT013,2490.526886705202
FDU27,OUT045,796.6660672268905
FDW03,OUT018,1372.688490740741
FDU03,OUT027,5329.314724444443
FDX51,OUT027,5329.314724444443
FDK43,OUT027,3242.062071532848
FDJ27,OUT046,1784.4287381818185
FDK27,OUT013,2282.978881481481
FDJ27,OUT013,1784.4287381818185
FDK55,OUT049,1213.5094930693065
FDL15,OUT013,2660.950403030303
FDS03,OUT017,1103.1862133333336
FDQ15,OUT017,1335.1786749999997
FDQ27,OUT035,1879.0540499999997
FDS39,OUT045,2282.978881481481
FDX03,OUT018,507.04640366972467
FDH31,OUT045,1559.342975268818
FDL03,OUT049,2793.8219167785237
FDU15,OUT019,92.67548155339804
FDV15,OUT013,1548.6861522123897
FDR39,OUT018,3387.2047231707297
FDO03,OUT013,3358.0237087378637
FDO27,OUT019,219.21852093023253
FDW39,OUT010,425.93559145299173
FDL15,OUT010,346.89728372093043
FDS03,OUT045,1103.1862133333336
FDW39,OUT049,2551.843596747969
FDT27,OUT018,3327.952582926828
FDX15,OUT017,2894.2207107142867
FDL27,OUT010,165.9185816513762
FDW15,OUT045,2660.950403030303
FDT27,OUT017,3731.42033502538
FDO03,OUT046,4161.868242857142
FDT27,OUT019,584.7577647727273
FDW15,OUT017,2660.950403030303
FDS39,OUT046,2282.978881481481
FDS51,OUT018,1103.1862133333336
FDT27,OUT010,584.7577647727273
FDY51,OUT045,3731.42033502538
FDW03,OUT017,1879.0540499999997
FDN51,OUT049,4027.3409750000005
FDJ07,OUT045,2017.4411908256889
FDX39,OUT017,3717.6324421768704
FDU15,OUT027,1378.263185276074
FDK43,OUT046,2282.978881481481
FDR39,OUT035,3387.2047231707297
FDW15,OUT049,2660.950403030303
FDL03,OUT010,584.7577647727273
FDZ39,OUT049,1784.4287381818185
FDP39,OUT035,796.6660672268905
FDU51,OUT046,2551.843596747969
FDP03,OUT019,281.4820818181818
FDO51,OUT035,677.1027476190477
FDJ27,OUT035,1784.4287381818185
FDN27,OUT017,1800.1922229508198
FDZ39,OUT013,1784.4287381818185
FDY39,OUT046,3387.2047231707297
FDK15,OUT045,1559.342975268818
FDS51,OUT045,933.6314425287359
FDM27,OUT045,2894.2207107142867
FDP15,OUT045,4027.3409750000005
FDP51,OUT017,2140.5192583333323
FDN03,OUT049,4027.3409750000005
FDM15,OUT049,2490.526886705202
FDA39,OUT019,92.67548155339804
FDN03,OUT018,3327.952582926828
FDR51,OUT046,2490.526886705202
FDJ55,OUT045,3717.6324421768704
FDP15,OUT035,4425.298447058823
FDV27,OUT035,1498.2394086206893
FDS03,OUT049,1103.1862133333336
FDO39,OUT035,3387.2047231707297
FDQ51,OUT045,796.6660672268905
FDH31,OUT013,1784.4287381818185
FDT03,OUT049,2778.9892779999996
FDL27,OUT017,1103.1862133333336
FDW15,OUT046,2660.950403030303
FDV27,OUT013,1498.2394086206893
FDW03,OUT027,2517.882088484848
FDO15,OUT013,1103.1862133333336
FDV15,OUT035,1548.6861522123897
FDY51,OUT013,3358.0237087378637
FDV03,OUT018,2232.8470218487396
FDO39,OUT017,3387.2047231707297
FDR03,OUT049,3717.6324421768704
FDW15,OUT019,346.89728372093043
FDN15,OUT017,2282.978881481481
FDP03,OUT018,1752.2524399999995
FDH31,OUT010,219.21852093023253
FDS15,OUT035,1784.4287381818185
FDQ03,OUT010,584.7577647727273
FDW51,OUT013,3358.0237087378637
FDN27,OUT019,281.4820818181818
FDR27,OUT046,2140.5192583333323
FDU03,OUT046,3387.2047231707297
FDP27,OUT049,3323.1396415841596
FDM03,OUT049,1548.6861522123897
FDO51,OUT045,677.1027476190477
FDX39,OUT018,3327.952582926828
FDW03,OUT019,219.21852093023253
FDN27,OUT045,1800.1922229508198
FDU39,OUT013,795.2466764227643
FDW27,OUT013,2222.6712822580653
FDL27,OUT027,1378.263185276074
FDO27,OUT017,1559.342975268818
FDN51,OUT013,4425.298447058823
FDS51,OUT035,933.6314425287359
FDZ51,OUT035,1559.342975268818
FDO51,OUT046,677.1027476190477
FDS39,OUT049,2282.978881481481
FDL27,OUT013,1103.1862133333336
FDN03,OUT013,4425.298447058823
FDV27,OUT046,1498.2394086206893
FDT39,OUT046,2490.526886705202
FDX03,OUT035,677.1027476190477
FDX03,OUT017,677.1027476190477
FDS15,OUT027,2517.882088484848
FDW15,OUT018,2232.8470218487396
FDH19,OUT045,2551.843596747969
FDL15,OUT017,2660.950403030303
FDW15,OUT010,346.89728372093043
FDX39,OUT035,3717.6324421768704
FDO15,OUT045,1103.1862133333336
FDS51,OUT013,795.2466764227643
FDN15,OUT046,2227.6349584158415
FDU27,OUT035,796.6660672268905
FDP15,OUT017,4425.298447058823
FDV51,OUT045,2894.2207107142867
FDN51,OUT046,4027.3409750000005
FDN03,OUT045,4027.3409750000005
FDG31,OUT018,1103.1862133333336
FDN51,OUT027,6280.890879999997
FDY39,OUT017,3387.2047231707297
FDY39,OUT045,3387.2047231707297
FDJ07,OUT049,2017.4411908256889
FDV03,OUT010,346.89728372093043
FDX03,OUT046,677.1027476190477
FDS39,OUT010,281.4820818181818
FDR27,OUT019,281.4820818181818
FDR27,OUT035,2140.5192583333323
FDL27,OUT035,1103.1862133333336
FDT03,OUT019,482.6995426229509
FDK15,OUT046,1559.342975268818
FDV51,OUT049,2894.2207107142867
FDN27,OUT013,1800.1922229508198
FDU03,OUT010,425.93559145299173
FDU39,OUT049,933.6314425287359
FDJ27,OUT027,2517.882088484848
FDN39,OUT049,2453.7477006993
FDR51,OUT013,2490.526886705202
FDR15,OUT013,2222.6712822580653
FDR15,OUT010,346.89728372093043
FDH31,OUT017,1559.342975268818
FDS15,OUT019,219.21852093023253
FDI07,OUT018,2793.8219167785237
FDQ27,OUT013,1879.0540499999997
FDQ39,OUT017,3323.1396415841596
FDO03,OUT049,4161.868242857142
FDT15,OUT035,3387.2047231707297
FDW51,OUT045,3731.42033502538
FDL43,OUT019,165.9185816513762
FDV39,OUT027,5329.314724444443
FDP15,OUT013,4425.298447058823
FDP15,OUT046,4027.3409750000005
FDO51,OUT017,677.1027476190477
FDQ51,OUT046,796.6660672268905
FDO27,OUT010,219.21852093023253
FDS15,OUT018,1372.688490740741
FDN51,OUT018,3327.952582926828
FDO39,OUT019,482.6995426229509
FDU27,OUT018,711.0628208695654
FDT03,OUT013,2778.9892779999996
FDQ03,OUT046,3358.0237087378637
FDM03,OUT045,1548.6861522123897
FDZ51,OUT018,1335.1786749999997
FDT51,OUT027,3242.062071532848
FDO27,OUT013,1559.342975268818
FDP51,OUT049,2140.5192583333323
FDW39,OUT045,2551.843596747969
FDP27,OUT017,3323.1396415841596
FDS27,OUT018,2778.9892779999996
FDO03,OUT017,4161.868242857142
NCN55,OUT010,584.7577647727273
NCJ31,OUT035,3731.42033502538
NCL19,OUT019,281.4820818181818
NCL19,OUT018,2232.8470218487396
NCN14,OUT035,3387.2047231707297
NCN07,OUT017,1864.5118683333321
NCO07,OUT017,3717.6324421768704
NCQ38,OUT046,1661.693196078431
NCM43,OUT045,2894.2207107142867
NCO55,OUT017,1548.6861522123897
NCK31,OUT035,796.6660672268905
NCL55,OUT018,3327.952582926828
NCM55,OUT027,5329.314724444443
NCP43,OUT027,5329.314724444443
NCL07,OUT017,583.8145788617882
NCN07,OUT027,3242.062071532848
NCM55,OUT017,2793.8219167785237
NCP43,OUT049,2551.843596747969
NCN43,OUT018,1752.2524399999995
NCM55,OUT018,3387.2047231707297
NCM31,OUT049,2227.6349584158415
NCM19,OUT049,2017.4411908256889
NCO55,OUT035,1548.6861522123897
NCJ31,OUT045,3731.42033502538
NCN14,OUT013,3387.2047231707297
NCM26,OUT018,2232.8470218487396
NCM55,OUT045,3187.061782524271
NCN07,OUT019,281.4820818181818
NCM31,OUT013,2490.526886705202
NCO02,OUT013,1103.1862133333336
NCK31,OUT019,165.9185816513762
NCO07,OUT027,5329.314724444443
NCK19,OUT049,3105.0415249999996
NCP50,OUT049,1213.5094930693065
NCM55,OUT035,3387.2047231707297
NCJ19,OUT017,795.2466764227643
NCO43,OUT010,219.21852093023253
NCL55,OUT049,4027.3409750000005
NCP55,OUT018,795.2466764227643
NCN19,OUT045,2778.9892779999996
NCO43,OUT027,2517.882088484848
NCN55,OUT027,6280.890879999997
NCP43,OUT017,2888.4910101123596
NCO07,OUT035,3717.6324421768704
NCM31,OUT035,2227.6349584158415
NCQ38,OUT027,2517.882088484848
NCM19,OUT035,1661.693196078431
NCN14,OUT045,3387.2047231707297
NCN43,OUT017,2282.978881481481
NCO02,OUT046,1103.1862133333336
NCO43,OUT049,1879.0540499999997
NCL19,OUT027,3242.062071532848
NCN43,OUT035,2282.978881481481
NCK07,OUT027,4117.3177126315795
NCL19,OUT017,2282.978881481481
NCO55,OUT049,1548.6861522123897
NCO43,OUT035,1879.0540499999997
NCN14,OUT018,3387.2047231707297
NCK07,OUT013,2611.459542342342
NCJ19,OUT019,165.9185816513762
NCL19,OUT010,281.4820818181818
NCM55,OUT013,3387.2047231707297
NCK31,OUT017,711.0628208695654
NCJ19,OUT049,933.6314425287359
NCO07,OUT013,3717.6324421768704
NCN55,OUT046,4161.868242857142
NCI31,OUT046,583.8145788617882
NCN19,OUT027,5329.314724444443
NCO02,OUT019,165.9185816513762
NCM43,OUT046,2894.2207107142867
NCP43,OUT013,3387.2047231707297
NCK31,OUT045,796.6660672268905
NCM26,OUT046,2453.7477006993
NCJ31,OUT010,584.7577647727273
NCM26,OUT027,4117.3177126315795
NCM19,OUT010,281.4820818181818
NCI31,OUT013,507.04640366972467
NCM31,OUT027,3242.062071532848
NCM31,OUT010,281.4820818181818
NCM19,OUT017,1661.693196078431
NCP55,OUT049,933.6314425287359
NCP50,OUT045,1213.5094930693065
NCO07,OUT045,3717.6324421768704
NCN19,OUT049,2778.9892779999996
NCL07,OUT013,507.04640366972467
NCQ43,OUT010,281.4820818181818
NCJ19,OUT013,795.2466764227643
NCP55,OUT046,933.6314425287359
NCJ31,OUT018,3327.952582926828
NCN43,OUT045,2282.978881481481
NCK19,OUT017,3323.1396415841596
NCI31,OUT017,583.8145788617882
NCM19,OUT018,1372.688490740741
NCK31,OUT013,711.0628208695654
NCM26,OUT035,2453.7477006993
NCL07,OUT035,677.1027476190477
NCM07,OUT045,1213.5094930693065
NCO55,OUT046,1548.6861522123897
NCL55,OUT027,6280.890879999997
NCK31,OUT049,796.6660672268905
NCK31,OUT010,165.9185816513762
NCL55,OUT013,4425.298447058823
NCN55,OUT013,4161.868242857142
NCM43,OUT017,2894.2207107142867
NCL07,OUT049,677.1027476190477
NCP55,OUT027,1378.263185276074
NCJ19,OUT035,933.6314425287359
NCL07,OUT018,507.04640366972467
NCK19,OUT027,5329.314724444443
NCO55,OUT013,1548.6861522123897
NCQ43,OUT035,1548.6861522123897
FDI57,OUT045,2793.8219167785237
FDF33,OUT049,1879.0540499999997
FDI09,OUT013,3358.0237087378637
FDJ45,OUT017,583.8145788617882
FDH09,OUT013,711.0628208695654
FDF33,OUT046,1879.0540499999997
FDG21,OUT035,2660.950403030303
FDH09,OUT046,796.6660672268905
FDG21,OUT013,2660.950403030303
FDI09,OUT035,3731.42033502538
FDI09,OUT017,3731.42033502538
FDK45,OUT049,2017.4411908256889
FDK45,OUT027,3242.062071532848
FDH21,OUT017,2222.6712822580653
FDI09,OUT027,6280.890879999997
FDF33,OUT017,1879.0540499999997
FDJ57,OUT027,5329.314724444443
FDJ57,OUT013,2793.8219167785237
FDK45,OUT018,1752.2524399999995
FDJ45,OUT046,583.8145788617882
FDH21,OUT018,2232.8470218487396
FDF33,OUT013,1879.0540499999997
FDH09,OUT018,711.0628208695654
FDH21,OUT046,2222.6712822580653
FDJ57,OUT049,3387.2047231707297
FDW58,OUT049,1661.693196078431
FDQ58,OUT017,2222.6712822580653
FDN33,OUT045,1559.342975268818
FDA46,OUT010,482.6995426229509
FDS10,OUT035,3387.2047231707297
FDX22,OUT010,584.7577647727273
FDU34,OUT046,2065.183112280702
FDA09,OUT013,2888.4910101123596
FDL58,OUT019,584.7577647727273
FDV21,OUT019,281.4820818181818
FDW21,OUT018,1372.688490740741
FDU58,OUT013,2793.8219167785237
FDN57,OUT017,2227.6349584158415
FDM22,OUT049,933.6314425287359
FDL46,OUT045,1800.1922229508198
FDQ22,OUT018,507.04640366972467
FDL46,OUT049,1800.1922229508198
FDT57,OUT018,3327.952582926828
FDS09,OUT035,796.6660672268905
FDC22,OUT017,3323.1396415841596
FDS46,OUT027,3242.062071532848
FDV45,OUT017,2793.8219167785237
FDE58,OUT046,1800.1922229508198
FDR45,OUT013,4161.868242857142
FDN34,OUT046,2894.2207107142867
FDR09,OUT019,584.7577647727273
FDY45,OUT013,4425.298447058823
FDW21,OUT045,1879.0540499999997
